Label,label,AE mean,AE var,RMSE mean,RMSE var,ZCR mean,ZCR var,Rolloff mean,Rolloff var,BER mean,BER var,S-centroid mean,S-centroid var,S-bandwidth mean,S-bandwidth var,S-flatness mean,S-flatness var,S-kurtosis mean,S-kurtosis var,S-variance mean,S-variance var,S-crest mean,S-crest var,S-skewness mean,S-skewness var,S-entropy mean,S-entropy var,S-flux mean,S-flux var
Cracks,1,0.078171656,0.0006675585,0.029880999,0.00010176425,0.13509114583333334,0.0024876137802884043,8658.575228987069,9146.03289469244,0.58957607,0.036945425,4734.4285239259825,320115.0949175252,4207.99409677211,10570.923599648646,0.004616362,5.317778e-06,199.17592,13708.14,3.6146328,1.1897796,0.00080822065,2.6948962e-07,12.114121,16.580809,0.8265683,0.13548611,0.0032153048,7.638567e-06
Cracks,1,0.073408805,0.00028479745,0.033087123,6.832052e-05,0.08768857758620689,0.001449566061327583,8507.347790948275,41808.03818878464,0.7891129,0.05149937,4126.70384170041,231394.56914441343,4275.081482048489,8987.29092269631,0.0036358535,5.14391e-06,262.5627,9163.796,4.2505274,1.3744897,0.0010021086,1.7112053e-07,14.481486,10.135742,0.5418375,0.049809635,0.0034467212,6.6850025e-06
Cracks,1,0.08238764,0.00042854188,0.036047306,0.000102091944,0.06472813397988506,0.0007362239725256805,8436.560479525862,67091.00125660935,0.952449,0.051506646,3824.814960275012,207196.0563278767,4292.1038071297135,12677.88873377024,0.0027830272,3.5356738e-06,288.04095,9497.74,4.7067986,1.3094276,0.0011492118,2.2020922e-07,15.458232,8.851493,0.35274953,0.023672847,0.0040951725,1.2090518e-05
Cracks,1,0.07901106,0.0005144559,0.033410896,4.5394845e-05,0.062224991020114945,0.0004623385744501819,8957.317483836207,150114.4459698345,0.99666053,0.039701123,3824.095230169623,158950.33755476048,4411.76268459429,23725.911264375252,0.0029757502,4.1569374e-06,265.03665,7460.334,4.56599,1.1616713,0.0010452557,1.319225e-07,14.838152,7.7712445,0.30004883,0.011267265,0.0038308394,1.0762767e-05
Cracks,1,0.07677697,0.00061840244,0.03259,0.00013545157,0.0815149066091954,0.002820427973088665,9081.071524784482,130242.47831736963,0.91616803,0.081087746,4182.001441375276,458114.57615989377,4447.71224961972,14076.55784444386,0.0031488726,5.8584064e-06,276.66537,15847.497,4.6071663,2.0210147,0.0011384389,3.5777657e-07,14.903272,16.657955,0.45460737,0.11927022,0.0033623802,5.5822347e-06
Cracks,1,0.09126159,0.0006921987,0.041923646,0.00011935069,0.057033494971264365,0.001114153802150747,8460.321255387931,78569.9470148075,0.97439516,0.038810477,3743.8135321313225,169050.79902332503,4278.154580468195,15204.8027758865,0.0023870694,4.841172e-06,315.14355,9135.413,5.0398517,1.5305262,0.0012476714,2.2272647e-07,16.31953,9.698819,0.32217193,0.021315854,0.003613792,8.176096e-06
Cracks,1,0.092573844,0.00033668595,0.03799862,6.5603985e-05,0.06803946659482758,0.000604403855259155,8528.385977909482,23592.792753657322,0.85448265,0.034835745,3973.0897163361337,151558.61640530598,4286.529517099976,7580.418423010673,0.0027892133,3.6409574e-06,288.4736,8200.365,4.538117,1.0585865,0.001087659,1.4332134e-07,15.471483,8.807539,0.4100296,0.028072253,0.0034002454,5.52355e-06
Cracks,1,0.089403875,0.0005509479,0.036592033,6.347052e-05,0.07463968211206896,0.000931581806390001,8628.874259159482,30759.384430829752,0.7786254,0.027668744,4173.404447348027,166598.48601967728,4252.961814929849,5871.1454201165325,0.002839907,4.277055e-06,300.35306,7943.4985,4.4805818,1.0478584,0.0011063365,1.4365472e-07,15.750543,8.299353,0.47643536,0.033562094,0.0025389616,3.5138482e-06
Cracks,1,0.07549909,0.00072165777,0.029428482,0.00011423118,0.11822579920977011,0.0021040072638287004,8683.078529094828,14826.695933211568,0.6174689,0.036332186,4666.560201686849,274433.3189442117,4245.676969698174,12429.7311968969,0.004515707,5.23511e-06,212.48877,13589.088,3.7016966,1.3622414,0.0008535101,3.0566113e-07,12.596286,17.293985,0.7914403,0.14852872,0.0035065645,1.0656953e-05
Cracks,1,0.07790682,0.00038551042,0.032719977,3.5176057e-05,0.0839282507183908,0.0011582452691141561,8645.952316810344,27915.19351578211,0.7472871,0.023909986,4247.096937662914,160053.68093790297,4349.146719110109,5502.691549368308,0.0039647007,8.333173e-06,278.97974,8303.28,4.161591,0.7540588,0.0010007505,1.0347133e-07,15.004762,8.335953,0.5188329,0.023565883,0.0032350263,4.631653e-06
Cracks,1,0.078790076,0.00033763034,0.03465979,6.1067294e-05,0.06104638110632184,0.0007689902262385921,8588.035425646553,62220.44377207899,0.9233947,0.042754885,3930.3788702972092,166333.160711364,4389.974876256075,6912.437872189255,0.0033557625,4.870492e-06,269.3849,5553.9575,4.5194497,0.99350595,0.0010685639,1.4043741e-07,14.982085,5.8311925,0.3710149,0.022871414,0.0031644767,4.280022e-06
Cracks,1,0.08288083,0.0009858982,0.037224714,6.562784e-05,0.06072647270114943,0.0007426936869924301,8881.332502693966,170513.98690050197,1.016497,0.07062187,3760.8198486699243,236120.96333492504,4364.255308564519,36808.33037043618,0.0032618365,8.823203e-06,284.18134,11926.525,4.676984,1.9264017,0.0010214498,1.1885765e-07,15.190689,13.639673,0.30869952,0.022058425,0.0034849874,7.631216e-06
Cracks,1,0.08043031,0.00065154606,0.035052408,0.00014696353,0.07242277298850575,0.002728980131548704,9043.450296336207,130831.80192818116,1.0014511,0.106514774,4048.3985643098135,590764.3544242255,4426.123172440527,14666.6709545232,0.0025497875,4.7146445e-06,276.5577,15510.863,4.97648,2.4702444,0.0012366388,4.3881676e-07,15.004591,17.305635,0.3997484,0.107878074,0.004006513,1.6409746e-05
Cracks,1,0.08882123,0.0005402123,0.038230095,8.122267e-05,0.056685524425287355,0.0006871038863516843,8396.959186422413,140680.2448563003,0.9974073,0.04750016,3621.3271060245265,223215.98158417817,4204.626746562095,43810.61269875912,0.0023987284,2.6121804e-06,294.69382,9973.852,4.7339854,1.3929266,0.0011276859,1.5035984e-07,15.612448,10.478735,0.33908337,0.02290974,0.0034185462,8.98252e-06
Cracks,1,0.09120792,0.00063200167,0.040173516,0.00011816851,0.05174658764367816,0.0005860437032079929,8448.688375538793,92330.46954650516,1.0379262,0.047994137,3584.0864835733532,175162.0723585231,4214.505648680627,12643.859324944951,0.0018776718,1.7371182e-06,324.31677,7372.719,5.216084,1.4583484,0.0013175922,2.3512303e-07,16.606508,6.4547253,0.26939246,0.012675294,0.0031100996,5.345348e-06
Cracks,1,0.09875032,0.0005095147,0.04575572,8.2249346e-05,0.045685165229885055,0.00042734311174757333,8524.178340517241,28579.377152831887,0.9612031,0.03636397,3757.236323161048,132747.3650311713,4247.673757729754,8220.2539074247,0.0017050889,1.2552907e-06,346.43164,6826.0396,5.407304,1.155578,0.0013896325,1.7206749e-07,17.349257,5.662626,0.2980305,0.011291555,0.0037159626,8.8354045e-06
Cracks,1,0.07350036,0.0005472305,0.031148573,0.00010840241,0.07609891343390805,0.0008747085962384988,8524.673356681034,53631.389075879124,0.8159769,0.056420684,4044.406732547501,227401.98563309893,4195.545268985969,5595.94031614137,0.0029855096,3.3723693e-06,265.05597,12085.862,4.352439,1.7777137,0.0010694548,3.822569e-07,14.548292,12.170035,0.49039686,0.04929478,0.0040936936,1.6996013e-05
Cracks,1,0.084368125,0.00061313057,0.032810498,4.419419e-05,0.08647629310344827,0.0013373749529233395,8549.176656788793,98683.40257515381,0.75130385,0.035146896,4074.6567701249687,239690.45834952508,4235.249152063816,31314.985948233967,0.0040950677,4.912841e-06,237.85004,12188.275,3.8753784,0.94567996,0.0008503708,1.0717034e-07,13.559561,15.035013,0.5520815,0.04416945,0.0036819412,1.2078071e-05
Cracks,1,0.08053414,0.00026562103,0.038263895,9.343289e-05,0.06187702047413793,0.0010446772611287674,8571.699892241379,63111.41285686515,0.976201,0.051216044,3748.014215377216,160596.3565452301,4321.339517931234,13236.815249759393,0.0028264115,4.0393775e-06,287.38275,11090.298,4.8208957,1.7294499,0.001150685,2.019053e-07,15.453337,10.988919,0.3267437,0.02559744,0.0038174412,8.475212e-06
Cracks,1,0.085742116,0.0010180665,0.03611304,0.00011459359,0.062028556034482756,0.0005491544365930123,8877.619881465518,180277.1555597802,1.0132575,0.043521035,3715.6491685873157,175965.5878068515,4325.534711414238,52072.836643669594,0.0030609646,3.8338017e-06,245.58813,10422.226,4.3732443,1.5239877,0.000928921,1.3986042e-07,13.976933,12.991327,0.31613734,0.011813891,0.0032392242,7.962947e-06
Cracks,1,0.0849434,0.0007468409,0.03869456,0.00016694954,0.07002065373563218,0.002491405420029931,9008.79916487069,71173.26183636607,1.027467,0.11407734,4035.7450932088345,540853.8084826098,4433.929246045083,7246.250692922254,0.0020469003,2.5190031e-06,300.8849,15261.609,5.2781444,2.3576558,0.001335323,3.9510056e-07,15.817579,15.110127,0.3815518,0.08601341,0.003173534,6.61327e-06
Cracks,1,0.0909722,0.00051677506,0.0406986,9.9633915e-05,0.059525413074712645,0.0012339867788287856,8618.478919719828,81148.75852423816,0.999706,0.059712607,3724.739651646224,256623.24076446283,4281.534454249473,15648.723414551552,0.0023965514,4.1981116e-06,315.02997,8609.601,4.957452,1.3955094,0.0012416777,2.0062458e-07,16.281242,8.347968,0.32575572,0.028096834,0.0031656146,5.301238e-06
Cracks,1,0.07622589,0.00041003633,0.03194897,5.5750275e-05,0.07595860272988506,0.0010300378752819439,8696.691473599138,54498.8342244333,0.82033545,0.029931666,4090.873864617416,153075.48285059756,4357.9322408737,3896.009635928886,0.0038061033,6.6456323e-06,265.72202,8597.97,4.1791296,0.8906998,0.0009965865,1.370428e-07,14.627214,9.47133,0.43765274,0.024379889,0.0030349346,6.115328e-06
Cracks,1,0.10113771,0.00049694197,0.04490418,9.7354685e-05,0.051078708692528736,0.0008483117000636785,8542.493938577587,79570.57194817509,0.9095798,0.044757787,3835.383256314856,186873.3859308991,4258.699874371017,10852.565566908814,0.0024581316,9.85761e-06,347.52396,6227.6772,5.1436815,1.389562,0.0013111465,1.6370167e-07,17.296644,5.8894286,0.33917278,0.027796458,0.0030789766,3.973207e-06
Cracks,1,0.07599473,0.00077747373,0.029900145,0.00013839385,0.09306528376436782,0.001463892595631583,8598.18325700431,64340.66104548725,0.7516883,0.061324,4149.829819759657,249100.48821791264,4215.383568852951,15541.152476419069,0.0040760967,6.0452207e-06,232.27809,11158.338,3.9744253,1.819558,0.0009017136,3.1438398e-07,13.442326,13.466874,0.57862365,0.07307957,0.003991101,1.9892159e-05
Cracks,1,0.090434454,0.00081125466,0.04024329,0.00010888604,0.06805069145114942,0.0010754054439069416,8467.746497844828,146618.07842685553,0.8514764,0.04545096,3807.729712037882,231230.72350114267,4198.517826385003,29771.094794994482,0.0035997555,6.2389877e-06,272.29474,11912.571,4.2749,1.602461,0.00094550394,1.18233025e-07,14.74863,13.8087435,0.43518543,0.03843105,0.0031818282,6.5080394e-06
Cracks,1,0.08819054,0.0010214031,0.038754687,7.706017e-05,0.06246632543103448,0.0007035200245267949,8680.108432112069,151745.92896392316,0.9854746,0.03008107,3685.5111809333353,144182.73487678374,4301.728685677171,47691.08435346475,0.0030026007,3.4150514e-06,262.58353,10896.622,4.501834,1.4059645,0.0009990521,1.42956e-07,14.608631,12.841101,0.31580883,0.010377195,0.0033703346,8.694374e-06
Cracks,1,0.076172926,0.00037466828,0.03345512,0.0001132196,0.06882520653735633,0.0011236689997595041,9085.279162176725,183395.30231552944,0.960658,0.052784033,3890.299425032461,278192.4800429628,4405.422101423412,36085.22303236416,0.0032345625,4.564014e-06,253.9811,7584.4175,4.3910093,1.3464189,0.0010146596,2.017332e-07,14.436285,8.244001,0.33021042,0.026890237,0.0033543573,5.3908648e-06
Cracks,1,0.08615884,0.00075541873,0.03788379,0.00018456538,0.07682852909482758,0.003261702239300777,8933.309199892241,98610.87043843855,0.94897884,0.09094034,3995.826897216572,594295.6031866381,4354.319210894067,18637.441201784775,0.0027772274,5.573957e-06,286.30676,17585.334,4.776454,2.4156334,0.0011790026,3.7795957e-07,15.15015,20.056814,0.42740616,0.110730514,0.0033337276,1.0004003e-05
Cracks,1,0.08996547,0.000719478,0.040685225,0.00015506693,0.05801566989942529,0.00087993188143123,8491.012257543103,379646.3132613338,1.025875,0.06310654,3620.0328832912714,341792.9858819503,4251.647674505049,90731.98536394814,0.00305329,6.092656e-06,282.10654,13382.878,4.6172624,1.8033503,0.0010796484,2.1416413e-07,15.091699,14.75864,0.32673863,0.030548017,0.002992336,5.094603e-06
Cracks,1,0.09136963,0.000599534,0.037073836,5.8637816e-05,0.05505230783045977,0.0005032288254858686,8510.317887931034,98549.6101878344,0.97004867,0.045842763,3721.744775232895,207743.6732557237,4280.01631257721,12562.145487018373,0.0028602425,6.1968685e-06,294.52222,6505.4624,4.725291,1.1662165,0.0011485423,1.4725678e-07,15.704194,6.7672267,0.31710374,0.016876496,0.0032633403,5.2095097e-06
Cracks,1,0.08552674,0.0005530149,0.0349335,6.735903e-05,0.07749079561781609,0.0010728239461883931,8693.968884698275,65578.24062819144,0.7500028,0.017781764,4104.8752596668355,141943.92698771253,4261.14305826651,17621.25773509449,0.0037887285,5.747207e-06,274.72638,8943.454,4.021742,0.89385784,0.00096622255,1.2100111e-07,14.844193,9.904851,0.49887908,0.032271914,0.0023555555,2.1744763e-06
Cracks,1,0.0795018,0.0011294764,0.03220089,0.00013607038,0.08753704202586207,0.0011627191217749827,8768.221309267241,66618.80724495288,0.7585795,0.053307425,4208.243556910355,284315.0714728915,4310.437304007662,19367.131418661327,0.004576518,9.265621e-06,235.14893,12674.023,3.9734368,1.7510599,0.00090585416,2.8760002e-07,13.53772,14.983438,0.5451364,0.064739846,0.003512442,1.7454307e-05
Cracks,1,0.09202769,0.0011297971,0.03849904,0.00011155446,0.06452047413793104,0.0007549657077010644,8628.874259159482,155920.692522092,0.8261104,0.027307859,3876.5559747274124,206093.26537850706,4267.281419741257,39275.35062247003,0.003873046,5.7380316e-06,289.7403,11538.737,4.1978564,1.2354296,0.00097009866,1.1944346e-07,15.228629,13.090291,0.41347376,0.036303073,0.0029347907,5.33537e-06
Cracks,1,0.08267107,0.0005658022,0.034480657,7.507986e-05,0.057662086925287355,0.00048337932117455606,8737.777815193966,201177.19273788328,0.93511885,0.04627102,3733.208499828863,197783.23604499828,4321.656141282777,67166.8860775743,0.0038544065,5.0730096e-06,241.31407,9878.826,4.1881614,1.5548177,0.0009015486,1.2460065e-07,13.84529,13.144097,0.35296646,0.01958291,0.0036481505,1.0423149e-05
Cracks,1,0.082227685,0.00034114745,0.03913601,0.0001029249,0.055080369971264365,0.0006172017891130763,8978.60317887931,111628.79621231319,1.0263474,0.055290442,3769.574272066389,203109.03029126837,4390.8364944536515,17487.512042141232,0.0022477969,2.7003757e-06,310.45654,6537.0835,5.0889463,1.4399004,0.0012583856,2.0963934e-07,16.322634,6.3547273,0.25781488,0.015548899,0.0035805139,6.4485644e-06
Cracks,1,0.080341555,0.0005546916,0.036598153,0.0001609839,0.08054956896551724,0.003421972254368695,8945.932112068966,56875.36438636916,0.98542565,0.10178866,4037.2516345830886,546057.1737799485,4383.779514528227,6217.266349439106,0.0024450903,3.4994778e-06,266.30313,16159.368,4.7851553,2.0857599,0.001181476,4.0200223e-07,14.594202,18.386393,0.43847942,0.11669678,0.0037859783,9.436432e-06
Cracks,1,0.09202874,0.0007397078,0.03963786,0.00014446708,0.06387504489942529,0.0009066128387431012,8432.105334051725,302068.6597858116,1.0200295,0.069333315,3557.2325958313036,284372.8864501456,4193.552981776941,76368.33212199113,0.0029498304,4.4217954e-06,259.0271,10104.205,4.3837037,1.4751576,0.0010043049,1.9607756e-07,14.42657,11.230815,0.32794914,0.019825054,0.002675423,3.8595617e-06
Cracks,1,0.09498193,0.00044887475,0.040291883,6.716767e-05,0.044882588002873564,0.00045714004774644236,8357.852909482759,89124.10802988602,1.0786985,0.03873624,3414.759900865994,114408.9579365755,4207.398532725225,16807.58152415268,0.0021026747,1.5309982e-06,314.569,7372.764,5.026043,1.0061078,0.0012454875,1.4726817e-07,16.333248,6.404297,0.23746753,0.007956371,0.0029130927,3.5557034e-06
Cracks,1,0.09096694,0.00045023693,0.041536488,8.2541876e-05,0.048064834770114945,0.00032744298666058066,8492.249797952587,154263.72526375204,0.9810834,0.057185944,3566.2086578463577,212098.16573498488,4156.507503987974,35833.31463337301,0.002378305,4.9875025e-06,322.95193,7641.8457,4.9692163,1.5685153,0.0012391936,1.8384064e-07,16.535206,7.2718225,0.27863264,0.015303924,0.0040750527,1.4127928e-05
Cracks,1,0.07867432,0.00032482453,0.034629844,0.00011042391,0.07100282866379311,0.0012507085236962523,8589.272966056034,123087.2810468095,0.9254435,0.06783575,3722.751128060455,293078.37002703495,4164.0229414728965,21939.4330208111,0.003477047,1.12735215e-05,237.1219,15399.747,4.3234987,2.1004004,0.0009674366,2.7758787e-07,13.6197,18.722425,0.42536792,0.07454171,0.0035977683,1.6224183e-05
Cracks,1,0.08781836,0.00077132066,0.03545407,8.564486e-05,0.06505926724137931,0.0007733967962881141,8527.1484375,176251.25441057928,0.8674724,0.022432266,3669.428319587009,191937.69929055468,4177.541860246905,55915.936792480075,0.0038620264,6.5477075e-06,249.96643,12564.879,3.9361155,0.96671945,0.0008665652,1.0793251e-07,13.889928,15.457796,0.40231374,0.027905537,0.0028427388,8.832734e-06
Cracks,1,0.082479894,0.0003390116,0.036324956,7.358445e-05,0.06270204741379311,0.0005547893552897328,8675.158270474138,128751.40381766557,0.9888421,0.04925194,3671.2131361993006,185665.9542893122,4288.053006550194,32731.78447135533,0.0029294111,3.4415125e-06,269.08096,8426.06,4.48667,1.1757946,0.001038717,1.361326e-07,14.857534,8.641394,0.321667,0.016775608,0.0032500345,7.1986606e-06
Cracks,1,0.08595118,0.00041763057,0.038164556,0.00012203447,0.06629400143678162,0.0012407341285652143,8961.772629310344,81538.4962385815,1.0267128,0.07858413,3811.4470300653525,304446.51464317815,4356.691671560985,16521.353080639492,0.0024727716,4.06315e-06,283.51486,9908.743,4.864594,1.8044039,0.001186037,2.7263937e-07,15.347091,10.682608,0.317766,0.03519975,0.00422314,1.0967346e-05
Cracks,1,0.087503016,0.00087100285,0.04018393,0.0002759582,0.08574667744252873,0.0034086203099494097,8963.257677801725,59854.205332244615,0.9743348,0.11031871,4072.754390591145,601479.6242426113,4386.502063551226,8436.656831916029,0.0024676272,4.1342428e-06,288.14758,21848.5,4.955848,2.7504632,0.0012770944,5.614131e-07,15.130106,23.952423,0.44506735,0.13176844,0.0034718704,8.261371e-06
Cracks,1,0.08666536,0.0003594082,0.041308023,0.00012734841,0.053643588362068964,0.0011420478624244838,8765.993736530172,105736.17270670382,0.9866074,0.059456624,3731.894492970064,225865.0669433845,4326.042643634988,20494.272570460038,0.0028751246,6.194232e-06,314.4362,9064.461,4.7148533,1.6392922,0.0011884151,2.4065346e-07,16.173864,8.63563,0.32582453,0.025696019,0.0027714078,4.709293e-06
Cracks,1,0.09163657,0.0008082773,0.038534023,7.166511e-05,0.05698859554597701,0.0005269648455804901,8594.965651939656,113175.24997856331,0.9472943,0.0421765,3698.478584051472,164001.0244110386,4311.920790638163,16507.162098081088,0.0032264802,4.776026e-06,298.9038,6840.9956,4.5285225,1.187848,0.0011125345,1.4970242e-07,15.739802,7.091514,0.30931357,0.016029323,0.003149226,5.6943427e-06
Cracks,1,0.10308347,0.0005878502,0.046825062,0.00011459838,0.04217178520114943,0.0004461503025719693,8494.972386853447,130894.65494530098,1.02403,0.057138998,3574.086228322513,168181.56005749368,4226.655360302532,20421.461959382155,0.0019399467,2.0867844e-06,342.74673,6316.224,5.362198,1.4590701,0.0013640177,2.0714212e-07,17.27259,5.729591,0.24108402,0.009232487,0.004054635,1.0116691e-05
Cracks,1,0.07668892,0.00037158723,0.030140731,8.280878e-05,0.07250695941091954,0.0007191355122271265,8661.545325969828,117198.45567673763,0.887632,0.039021477,3760.074163906593,184389.3966192775,4194.938018470579,19367.902380013224,0.00342798,5.2041705e-06,228.45747,12977.052,4.060635,1.3539513,0.00091119367,2.3298175e-07,13.339301,14.787661,0.42122886,0.035651278,0.004492273,1.2840872e-05
Cracks,1,0.08542922,0.00085150346,0.035349034,8.5709056e-05,0.06464394755747127,0.0005756430588746295,8749.163186961207,198255.32382506967,0.8667294,0.031775,3803.8294584745427,224975.21095224688,4270.474649549233,44845.416009150715,0.004013091,9.108938e-06,267.54376,9828.493,4.0991774,1.1675075,0.0009240643,1.0443716e-07,14.606579,11.100406,0.4101525,0.023198651,0.0032785025,8.999497e-06
Cracks,1,0.08075723,0.0005499517,0.035028223,8.140586e-05,0.06067034841954023,0.0006405743697089964,8739.510371767241,189577.1967244914,0.9451338,0.03773583,3732.3473510648414,234803.00713902415,4303.440177739686,60568.99337736001,0.0034328087,4.374972e-06,259.266,11231.8955,4.2288575,1.1636144,0.00094918266,1.2493217e-07,14.370941,11.64686,0.35067472,0.019219495,0.0029984217,6.062276e-06
Cracks,1,0.081619084,0.00047879666,0.034324806,0.0001354684,0.07586319145114942,0.0013817650967221354,9087.506734913793,66865.44101388502,0.92729247,0.067704335,4041.384597979169,261348.2012781559,4417.151259641409,7654.139065881365,0.003583706,9.1438515e-06,251.97917,9677.773,4.4284754,1.9225099,0.0010584911,2.9242653e-07,14.260661,12.245687,0.40620908,0.054820694,0.0036940973,7.4638374e-06
Cracks,1,0.09197612,0.0009333195,0.03858745,0.00023256325,0.08787940014367816,0.0037458407578056948,8855.096646012931,35183.109647453755,0.9158429,0.07966545,4120.253214035238,533394.8087168548,4336.768085752223,6704.140621989091,0.0024892816,2.8760762e-06,272.2467,19189.688,4.6533847,2.1921256,0.0011768246,4.783393e-07,14.597406,21.749023,0.48515084,0.13281031,0.003404571,1.0158249e-05
Cracks,1,0.09541619,0.00062631175,0.041086596,6.309763e-05,0.06360003591954023,0.000692001531265547,8747.183122306034,83573.3167226476,0.929277,0.030787962,3806.604391267387,179581.7141061658,4322.264852849823,29921.527903059825,0.0027581963,2.258336e-06,288.90082,7632.698,4.4784813,0.8655676,0.0010708844,1.08093424e-07,15.442359,7.568023,0.3432926,0.01376166,0.0026924547,3.388966e-06
Cracks,1,0.09643029,0.00083862705,0.038501624,6.646247e-05,0.05857130028735632,0.0005127529059112868,8651.149986530172,77982.95129351894,0.9198203,0.031408243,3756.4643331563207,146951.36505455562,4314.9736021021445,13993.51824297355,0.0029703446,2.6273915e-06,279.84717,6806.506,4.45499,0.85186505,0.0010619148,1.2100736e-07,15.246056,6.797762,0.34008402,0.017782345,0.0026725072,3.5959924e-06
Cracks,1,0.09610652,0.0005511016,0.04094365,0.0001004388,0.05165117636494253,0.0006542283928934532,8574.917497306034,116904.89655584273,0.9338592,0.039190564,3664.5448977700594,143863.65619324995,4205.929790620075,14720.007570479787,0.0025027469,3.0899369e-06,311.78754,7406.32,4.7201757,1.1846279,0.0011791561,1.773115e-07,16.232615,7.2130632,0.32534584,0.02091516,0.003207155,7.981627e-06
Cracks,1,0.0687319,0.00051645096,0.030095054,7.998759e-05,0.06444190014367816,0.0009732299947820548,8472.696659482759,171197.03869473783,0.9303261,0.04812769,3594.848282733052,273832.76820702286,4099.823035185108,33475.799897655226,0.0029893022,2.8801064e-06,243.08327,14221.961,4.1559696,1.3834195,0.0009751905,2.7743775e-07,13.860175,14.434159,0.3953399,0.04512545,0.0043898243,2.1765874e-05
Cracks,1,0.084374435,0.00044730143,0.037579335,7.537019e-05,0.05922234195402299,0.0006779139510295968,8640.259630926725,98270.26344507969,0.9119385,0.031815086,3649.5981310181714,146620.69222737217,4233.961840571748,29180.918177931908,0.0028667734,3.638913e-06,310.3954,7672.242,4.493921,1.0454742,0.0011093467,1.3788389e-07,16.040377,6.6861815,0.32616886,0.011978875,0.0037451508,1.1908615e-05
Cracks,1,0.076157846,0.00031330128,0.033382606,6.175516e-05,0.06200049389367816,0.0005276832197534311,8709.561893857759,157403.92570971878,0.96739423,0.047993757,3647.26719274345,165731.6017452291,4265.353813013922,48372.62750156557,0.003564152,7.6160554e-06,245.3918,10209.018,4.2510443,1.6129915,0.00096921314,1.79707e-07,14.000905,12.069222,0.3366135,0.018545981,0.0029251978,4.300972e-06
Cracks,1,0.09332556,0.0006742382,0.04176443,0.00012466643,0.053553789511494254,0.0007960850850076432,8727.629983836207,48097.99567981225,1.0869327,0.04878219,3612.14830450144,179332.3295216,4267.425602187721,19459.599689800023,0.0016986231,1.3499418e-06,311.82907,8812.024,5.118769,1.3274777,0.0012789286,2.5079206e-07,16.267622,7.8796444,0.26054895,0.011157563,0.0041590435,9.196344e-06
Cracks,1,0.08632265,0.00062677707,0.038645,0.00025556455,0.08869320222701149,0.0034969427229974144,8840.246161099138,61875.05847917299,0.91363114,0.093246676,4093.1005608672135,595885.9541251573,4310.2683639685765,14849.005282014614,0.0026275667,3.436692e-06,272.03778,20329.488,4.5784397,2.3445861,0.0011532182,4.895075e-07,14.584892,22.325739,0.48534325,0.12129116,0.0039685653,1.3370102e-05
Cracks,1,0.08622444,0.00034101517,0.037676267,7.309282e-05,0.05600080818965517,0.0006732190359314426,8692.483836206897,67137.43652656728,1.0290884,0.057654977,3622.047756637739,186348.62481797385,4282.172824942226,14764.233129375763,0.0026178788,4.0140517e-06,303.47015,7359.157,4.660044,1.1374456,0.0011564344,1.655164e-07,15.867393,7.1874013,0.29690108,0.013977379,0.003260117,5.7456577e-06
Cracks,1,0.087773465,0.00062025874,0.03697113,8.8430774e-05,0.05808301903735632,0.0007131834580760004,8523.683324353447,141511.3014159957,0.9725137,0.04608756,3549.9750928683375,204764.39032358414,4201.288918088569,33654.09434167414,0.0030824891,5.3854087e-06,281.40042,7469.008,4.4221,1.2020754,0.0010826845,1.747412e-07,15.160781,8.333978,0.3127962,0.020188633,0.0028852702,5.00975e-06
Cracks,1,0.09448067,0.0007180728,0.041228816,0.00010644065,0.05127514367816092,0.0005985045940183967,8438.045528017241,210437.41473970178,0.943861,0.03628975,3532.2223219822495,197862.2652664721,4123.595561134305,47270.89086040278,0.0026155463,5.9903464e-06,315.89243,8946.013,4.5983067,1.003978,0.0011529063,1.5837597e-07,16.204779,9.721164,0.29954344,0.0142688425,0.0027416402,3.3874474e-06
Keyhole pores,2,0.07259571,0.00033693787,0.030888936,9.100851e-05,0.07914646192528736,0.0014734083602286373,8706.096780711207,160649.3712662233,0.8444389,0.04956377,3856.9868409368023,329503.77258668386,4178.729902294708,29421.883894676317,0.0036362775,7.2277276e-06,232.41853,11027.768,3.99028,1.4457744,0.0009156246,2.2827611e-07,13.485638,13.291536,0.47626048,0.07429232,0.0037295679,1.1060888e-05
Keyhole pores,2,0.0840619,0.0008828404,0.03547494,8.719859e-05,0.07076149425287356,0.0007034949510443052,8673.178205818966,174731.5101135925,0.87699723,0.032555554,3732.3791428683453,191037.8966015424,4217.982950763259,54127.04169770752,0.003260156,4.686197e-06,267.7351,10841.222,4.201092,1.1722231,0.0009885518,1.6401118e-07,14.634546,11.39923,0.40645337,0.025209755,0.0033507806,7.559655e-06
Keyhole pores,2,0.07864661,0.00046296953,0.03582525,7.540285e-05,0.05389053520114943,0.0006504119946629357,8720.947265625,78622.87587132947,1.0379426,0.044524908,3523.9878289764233,120433.29001872946,4251.083336583262,18143.215306769143,0.0026808216,3.7932462e-06,273.33325,9758.304,4.5454617,1.3029099,0.001072475,1.6613876e-07,14.940061,10.6303835,0.29092076,0.015920429,0.0028478925,3.2579728e-06
