Label,label,AE mean,AE var,RMSE mean,RMSE var,ZCR mean,ZCR var,Rolloff mean,Rolloff var,BER mean,BER var,S-centroid mean,S-centroid var,S-bandwidth mean,S-bandwidth var,S-flatness mean,S-flatness var,S-kurtosis mean,S-kurtosis var,S-variance mean,S-variance var,S-crest mean,S-crest var,S-skewness mean,S-skewness var,S-entropy mean,S-entropy var,S-flux mean,S-flux var
Defect-free,0,0.12422934,0.00036520913,0.039170086,1.2338621e-05,0.3399952855603448,0.0007247887005467666,9891.66049299569,60684.52676893273,0.059227455,0.00012799462,7492.62182922799,7947.535938243264,3249.322834933069,11678.548342402015,0.014991902,1.0390742e-05,52.80672,668.3603,2.1665313,0.048452947,0.00030279317,6.636441e-09,6.0784774,1.8465945,1.0852116,0.025273085,0.0011008134,1.2409014e-07
Defect-free,0,0.11720609,0.0024033024,0.03143479,6.807376e-06,0.3538074712643678,0.0009051655066156662,10719.822535021553,24337.349839499675,0.06486969,0.00012839031,7773.730371901581,27927.6415253304,3348.353426243186,13906.985217592026,0.019812208,1.8396413e-05,30.864988,264.46606,1.8355459,0.021940213,0.00021917536,3.2446785e-09,4.561803,0.9256655,1.5161482,0.016030852,0.0007732534,5.4239667e-08
Defect-free,0,0.106649816,0.00048910093,0.029944036,4.6976843e-06,0.37694751257183906,0.0009671709688387991,10807.935412176725,8305.909817907674,0.044019796,9.630689e-05,8192.003807578574,12990.297900701731,3016.6392120817636,12902.303531044248,0.0135184415,5.151896e-06,19.180998,94.860954,1.8859689,0.01053564,0.00019642152,2.3556848e-09,3.7208812,0.42694443,1.5061333,0.01690434,0.00081403356,3.4342943e-08
Defect-free,0,0.109665096,0.00089436315,0.030875236,2.9952382e-06,0.36771506824712646,0.001006637323263347,10746.305899784482,15214.5958400368,0.05040444,0.00022268754,8029.659555960302,51282.35326400286,3117.524122290705,33063.76475869836,0.015279625,9.497266e-06,23.645412,210.13016,1.8792096,0.010470319,0.00020396606,2.935287e-09,4.0614405,0.75440043,1.4902917,0.015212632,0.0008192451,3.8533e-08
Defect-free,0,0.1082006,0.00022147523,0.032502588,1.092573e-05,0.34559648886494254,0.0008261309288691176,10153.771551724138,152596.22124230818,0.070118725,0.00013744707,7510.608010393412,22459.614899754062,3342.6717644385135,15735.988971166607,0.018472489,1.3938151e-05,30.662336,124.42487,1.9141039,0.022369182,0.0002288115,3.128933e-09,4.678499,0.5674029,1.4373338,0.046472635,0.0008023717,4.664758e-08
Defect-free,0,0.13890024,0.00043456856,0.04152509,1.7802957e-05,0.34240301724137934,0.0007671485852495906,9770.381532866379,18903.810651917524,0.05467822,6.93049e-05,7465.414372610752,9686.08402256174,3191.1415646761207,13159.208178308201,0.015313738,1.7517565e-05,48.04302,446.1231,2.1286945,0.043701947,0.00029244585,6.216589e-09,5.788162,1.4244715,1.0430002,0.018438913,0.0009723379,1.0670238e-07
Defect-free,0,0.17283262,0.023169419,0.04270079,4.0738883e-05,0.3388391253591954,0.0008203208107884675,9761.966258081897,260958.74341291137,0.053779174,6.950635e-05,7468.391900974879,82728.92890083422,3199.2003932863104,44930.583512054545,0.019455655,0.00054053636,40.121815,435.7614,2.0485358,0.07821784,0.0002638422,6.8736266e-09,5.2353396,1.5041562,1.2281866,0.036676977,0.0009777858,1.12531815e-07
Defect-free,0,0.17260706,0.000518261,0.050904457,1.7768818e-05,0.3384574802442529,0.0007989372251402011,9183.539870689656,30494.740148219986,0.034343854,9.018333e-05,7533.122138334316,10896.745145415312,2806.701539382248,13060.516353154355,0.0066877585,3.2018565e-06,67.386444,1100.7053,2.605679,0.071964115,0.00038967692,1.1228346e-08,6.88591,2.3811965,0.78858435,0.018724019,0.0013823657,2.477206e-07
Cracks,1,0.16028182,0.0004500056,0.049836054,2.8616949e-05,0.34950273886494254,0.0008097211535626792,9760.481209590518,43987.555384777675,0.034008328,8.79916e-05,7739.912810221071,38335.32454199551,2915.105533065647,26282.14686564297,0.010585421,1.659519e-05,50.058556,555.47144,2.235456,0.0529482,0.0003113697,8.015609e-09,5.8375716,1.6734531,1.0751584,0.014519334,0.001140426,1.4958745e-07
Cracks,1,0.13391429,0.00032524485,0.040707394,9.51268e-06,0.3392712823275862,0.0008166971255804024,9734.245352909482,10140.77684400198,0.053764205,0.00010607185,7492.118430273505,15687.429876982058,3279.467600073559,19113.26028813655,0.01744787,1.648051e-05,52.151787,685.03436,2.0586047,0.032214843,0.00029212752,5.496426e-09,5.8800983,1.8137263,1.1965073,0.018192992,0.0009010295,7.324849e-08
Cracks,1,0.13162898,0.0012700346,0.038140997,4.4073906e-05,0.3387044270833333,0.0008384642473125824,9946.112271012931,54384.032514801205,0.06380385,0.00011350569,7382.470990284886,33324.48392577262,3331.211658752299,20178.27602587311,0.017335707,4.2990534e-05,51.76366,686.28485,2.0384881,0.09675545,0.00028030464,7.835242e-09,5.8845587,2.4501045,1.2642412,0.068586014,0.00094849215,1.020157e-07
Cracks,1,0.106540374,0.00042736923,0.029646734,5.2387595e-06,0.3583647629310345,0.0009351751892234992,10663.885708512931,35598.82170805324,0.063288696,0.00010584357,7749.094897209673,37951.06955356043,3325.3147785013325,13045.347167512358,0.019234525,1.8010764e-05,25.481327,144.95079,1.7738034,0.016057251,0.00020371962,2.361158e-09,4.1486726,0.6385932,1.6207882,0.014210988,0.0007416462,3.280531e-08
Cracks,1,0.11402805,0.00031590127,0.031228852,4.248201e-06,0.37325453484195403,0.0009655329396473023,10767.34408674569,8329.678795142067,0.04535376,0.00010026246,8185.49193867888,14244.472240744699,3008.2585139244843,21475.509692681357,0.012492651,1.1971643e-05,22.153433,66.4388,1.9607418,0.013537914,0.00021458334,2.1716327e-09,4.0056534,0.3454217,1.390041,0.014572119,0.00088078313,4.3833957e-08
Cracks,1,0.109559506,0.00023090231,0.03148557,2.6843788e-06,0.36996003951149425,0.0009892205767405365,10730.960398706897,16232.251123072278,0.047475033,0.00016614587,8066.794563621442,35378.89136682924,3072.602049657412,36660.13818220109,0.014580381,1.9941775e-05,24.044563,69.97546,1.9194477,0.014993235,0.00021536558,1.7769959e-09,4.1557093,0.33624423,1.3985682,0.016407136,0.0008315753,3.8331507e-08
Cracks,1,0.10272778,0.000116760835,0.03188775,6.4619207e-06,0.3487450610632184,0.000867178802651511,10277.030576508621,90598.15217992212,0.06854125,0.00014704156,7570.508041033669,18415.75548126497,3338.996427849909,11057.066493925424,0.017318957,1.0036226e-05,36.379814,268.99097,1.9537036,0.021602623,0.0002454536,3.5785888e-09,5.0119014,0.85582626,1.4105247,0.030089792,0.0008446081,6.839997e-08
Cracks,1,0.14438602,0.0010444722,0.04378175,6.732073e-05,0.34066316451149425,0.0007799493540449996,9885.225282866379,38477.80844544401,0.062222373,0.00010827916,7392.530703034865,36731.88091227859,3277.28473745357,17784.534480806928,0.016726539,3.4910117e-05,45.415676,569.75464,2.0383544,0.09436254,0.00026208497,5.9042757e-09,5.569955,1.9933174,1.2366278,0.062160026,0.00090213766,1.07373005e-07
Cracks,1,0.16217321,0.0017529932,0.04541955,6.710076e-05,0.3448500359195402,0.0008699440045784512,9953.785021551725,124971.76887589319,0.052194607,8.8849505e-05,7494.109235669029,32135.949063895125,3197.341029036317,42876.54281583423,0.017526459,5.7590947e-05,37.44102,473.97656,1.9425979,0.09460028,0.00024400224,5.504658e-09,4.9126787,2.0122056,1.3501809,0.09197583,0.0008574401,1.02020145e-07
Cracks,1,0.14876899,0.0003947483,0.046246283,1.931265e-05,0.3395799658764368,0.0007824119732171704,9424.117726293103,49393.282418585564,0.037411653,8.710897e-05,7536.8662018303,13811.12569564601,2868.4143486602907,20973.124192276016,0.0075881756,4.6250098e-06,63.461903,1089.9153,2.509631,0.0664326,0.00036387675,9.692217e-09,6.70147,2.553526,0.85554874,0.015204106,0.0013620389,3.1715177e-07
Cracks,1,0.17118187,0.00058106746,0.052618433,3.8746493e-05,0.3529768318965517,0.0009126993951181359,9933.736866918103,161983.74204488206,0.032781947,9.822853e-05,7861.43732249178,66762.75385587118,2883.8681052035136,17048.377132979873,0.009398368,6.4316864e-06,51.371296,1330.237,2.2620957,0.057542577,0.00031265203,1.1635908e-08,5.834114,3.1190596,1.1229784,0.030256378,0.0010986028,1.3808291e-07
Cracks,1,0.1278462,0.00018119972,0.03852226,8.486233e-06,0.3389794360632184,0.0007732089971642399,9738.700498383621,14842.623598368638,0.06076513,0.00010020449,7423.502988351361,18515.094539475343,3294.4850718293624,10599.698884500376,0.015385588,1.0310046e-05,52.033028,479.59497,2.071686,0.031503852,0.0002965277,4.770895e-09,5.9122376,1.4416503,1.3207775,0.017153427,0.00092692784,7.716062e-08
Cracks,1,0.122142926,0.0006551281,0.037838876,2.6247588e-05,0.3442607309626437,0.0008379229624845627,9922.103987068966,32739.193209853383,0.057834417,7.720283e-05,7486.028589422982,47540.65027089404,3306.3465038516156,13964.775405091665,0.016547186,3.080624e-05,53.984253,718.8958,2.0578394,0.05542213,0.00029020646,6.2150574e-09,6.0072646,2.163796,1.3022802,0.040058903,0.00094458787,1.10899435e-07
Cracks,1,0.10256712,0.00018936904,0.030288741,6.78289e-06,0.3577642331178161,0.0009301838652431482,10636.907327586207,39055.370088139556,0.0663442,0.000102516875,7765.218806377567,21062.87931520823,3327.636983175526,9634.600285752962,0.01684958,1.1352663e-05,31.002977,290.31522,1.8626587,0.018178133,0.00022571898,4.078045e-09,4.5291557,1.0196677,1.5916256,0.016487384,0.00078569184,4.133197e-08
Cracks,1,0.122298315,0.00032592018,0.035501372,7.04238e-06,0.3675635326867816,0.000995217800959364,10679.72622575431,3639.5940088913935,0.044558108,0.00016692717,8139.332440134201,18000.207893111197,2940.375238859908,19626.201988985576,0.009889959,3.691331e-06,29.331274,149.6868,2.1129975,0.01513742,0.00024576357,3.4106982e-09,4.59888,0.57176,1.2095226,0.027835295,0.0009947092,7.358019e-08
Cracks,1,0.1260341,0.0005557883,0.035133757,1.5512738e-05,0.365374685704023,0.0009665045685931294,10628.492052801725,29297.59233091448,0.049429577,0.00045958662,7986.957011506694,131362.91918374252,3055.360861631008,78232.53240902226,0.01408626,4.3785516e-05,25.05439,113.33754,1.9540012,0.05105925,0.00021352178,2.4262095e-09,4.2286944,0.6498233,1.3239933,0.06501364,0.0008783931,5.888565e-08
Cracks,1,0.1209587,0.0018816135,0.033684257,7.156123e-05,0.3463148796695402,0.0008998970513552336,10271.337890625,83110.43426908295,0.07545187,0.00026574414,7415.040836577355,128503.02554178737,3457.33579843368,12621.448984564322,0.022016015,3.546824e-05,28.819044,279.86008,1.7676758,0.05107789,0.00019753703,2.290625e-09,4.342388,1.2941055,1.6199459,0.04746757,0.00073430577,4.8326235e-08
Cracks,1,0.12715237,0.0004116762,0.039140727,1.7652108e-05,0.3412861440373563,0.0008063914202875214,9765.678879310344,27222.340081449624,0.06363768,0.00013019064,7415.358290329155,17082.279234352816,3303.2877828995047,17430.449037816572,0.015883557,2.1838408e-05,40.850388,248.04272,2.0784183,0.04182362,0.0002659038,4.395424e-09,5.4135013,1.0337662,1.2427784,0.023257716,0.0008942808,7.812723e-08
Cracks,1,0.13077624,0.0003314888,0.040342543,1.9832289e-05,0.34072490122126436,0.0007834370880590623,9683.753704202587,7908.208270985787,0.05433334,0.00011887285,7405.711001404286,26265.212234941882,3157.995883419464,20699.70096731358,0.014028745,1.1179608e-05,37.749813,306.55118,2.0220907,0.043347463,0.0002604192,5.151659e-09,5.038076,1.1958759,1.3758693,0.049118776,0.00091321813,7.373375e-08
Cracks,1,0.1375785,0.00036522103,0.041705012,1.7731563e-05,0.34196524784482757,0.0008406300796103581,9543.416621767241,32978.10818720941,0.03884434,7.8109806e-05,7572.7373950827905,16569.35782852482,2927.516471483526,15781.343238109517,0.008860024,5.938543e-06,54.434643,523.30493,2.3819983,0.059444126,0.00033207645,7.487817e-09,6.2241583,1.5622597,0.9733761,0.025193563,0.0012020319,2.301598e-07
Cracks,1,0.15609987,0.00044752684,0.04892234,3.6348185e-05,0.3530610183189655,0.0008635454786423883,9917.896349676725,75836.02455084729,0.03580377,0.00010401957,7842.291585135699,42380.29470641125,2957.335852126237,29392.92318238439,0.010557161,1.0824493e-05,43.70108,536.1011,2.207904,0.035128683,0.00029065058,7.091785e-09,5.5081697,1.4391316,1.1705312,0.022212468,0.0010290382,8.6305796e-08
Cracks,1,0.11692021,0.00036762573,0.03573178,2.277986e-05,0.34551230244252873,0.0007794114711467648,9867.652209051725,79392.67218042072,0.05506065,8.4922794e-05,7524.0381053460615,15956.834330596712,3330.378683580534,27640.4854083269,0.0188924,3.531396e-05,44.000465,500.0972,1.979911,0.042403758,0.0002650616,5.431993e-09,5.435163,1.5689002,1.3559415,0.029771626,0.000900181,1.0066547e-07
Cracks,1,0.121454,0.0012796602,0.0351159,5.105901e-05,0.34057897808908044,0.0008953953532691298,10152.534011314656,57878.43972976084,0.06661639,0.00017430587,7407.820288906397,120750.07066541474,3486.532017935469,11178.12559094124,0.02327237,2.6528149e-05,41.310795,521.9088,1.8201334,0.043188162,0.00023901518,5.0557047e-09,5.1440253,1.7492627,1.5125116,0.035864647,0.0008203162,7.114275e-08
Cracks,1,0.11071567,0.00045846077,0.0313473,1.3212531e-05,0.35775300826149425,0.0009809499184448066,10666.85580549569,16235.31413560248,0.0658369,0.00017811064,7787.292418197945,37014.6352494954,3327.530086334783,28738.81900416529,0.017750276,2.7316639e-05,28.741081,241.25815,1.8585521,0.035093773,0.0002219039,3.5101464e-09,4.420744,0.91758156,1.5644003,0.060877927,0.00079532113,4.223304e-08
Cracks,1,0.12160097,0.0005397281,0.034671705,7.951201e-06,0.3685737697557471,0.0010010832948970706,10626.511988146553,16328.674757523144,0.04441347,0.00016748086,8136.619234293202,19574.18085880243,2928.7600631418295,30197.12229138605,0.010372353,7.289906e-06,25.575577,155.04889,2.070923,0.025485532,0.00023038004,4.2815973e-09,4.3079786,0.6403294,1.260564,0.02891024,0.0009681369,6.395381e-08
Cracks,1,0.12389295,0.00029394715,0.037413683,7.4315835e-06,0.36303991558908044,0.0009859615280064682,10562.902411099138,33595.97907480247,0.043894112,0.00019917772,8048.553874106978,31668.686618071628,2947.0436484681227,45270.841156608636,0.010274191,1.07858405e-05,33.887127,244.32431,2.148997,0.027846744,0.0002626582,3.385915e-09,4.919256,0.8704321,1.1206028,0.02601597,0.00096828677,6.014548e-08
Cracks,1,0.12075771,0.00104538,0.03267553,1.0525936e-05,0.3439015355603448,0.0008836248022102903,10272.08041487069,110935.94277798067,0.079684556,0.00015589928,7336.281709735355,121556.01227388748,3534.3781344390154,11005.21107325002,0.022923011,3.8004455e-05,29.942816,433.56177,1.7495047,0.0523177,0.00020214626,3.5664471e-09,4.4188848,1.5492725,1.6774933,0.02711078,0.0006768825,3.5117594e-08
Cracks,1,0.14700913,0.0024004143,0.041178845,1.3618985e-05,0.3425096533764368,0.0008080351193619932,9808.992793642241,54136.786143363024,0.054262336,0.00011198616,7461.895800152955,32998.49806968942,3240.669429834344,14813.297650462295,0.015664086,1.6908012e-05,47.575718,340.96466,2.0934327,0.027712762,0.00028400714,3.9495505e-09,5.796892,1.0853139,1.1180149,0.014696993,0.00091279,5.6445113e-08
Cracks,1,0.15233463,0.01085551,0.03986785,2.29529e-05,0.3429867097701149,0.0008982115841428455,9837.703731142241,113864.30527735833,0.05547725,0.0001474892,7420.415826042632,83628.36281971472,3242.578777578977,16962.413033680594,0.017265866,5.8493108e-05,36.819725,408.7626,1.9166579,0.046730667,0.00024394869,5.656535e-09,4.8917823,1.38765,1.4789848,0.026661824,0.0008368931,9.0550884e-08
Cracks,1,0.14004096,0.0006398421,0.04137326,2.6764517e-05,0.3407866379310345,0.0007737630707283035,9577.820245150862,35635.45533791451,0.04220966,0.00017153895,7536.781448361893,32288.202125121432,2978.3614845334423,41874.65135085485,0.009743287,1.7310616e-05,62.045704,1196.451,2.3832347,0.118877605,0.00035188295,1.4074954e-08,6.5123897,3.094629,1.0162665,0.07261704,0.0012542207,2.4474076e-07
Cracks,1,0.15392049,0.00037215615,0.04659724,1.8389954e-05,0.3467919360632184,0.0007864727434039131,9822.358230064656,67393.6268945937,0.037137277,0.0001233347,7715.833618043756,54613.96913759486,3021.439277736005,33493.84755795074,0.011376204,2.0739202e-05,54.840824,640.4713,2.2346456,0.07908826,0.00031739773,8.1782074e-09,6.11457,1.9209956,1.1449193,0.032565136,0.0010999137,1.8465876e-07
Cracks,1,0.114718035,0.0005851511,0.033435203,2.991269e-05,0.34454696479885055,0.0008227858869099273,9907.996026400862,81552.0960142156,0.0575592,0.00012457748,7465.137736421512,12920.442519758639,3385.0550985974114,38235.53787797196,0.021337915,4.510689e-05,33.946976,212.57784,1.87203,0.04018138,0.00023465017,3.614124e-09,4.7967815,0.8215782,1.5656729,0.05684941,0.000817575,6.7273184e-08
Cracks,1,0.10168878,0.00018932887,0.030086996,6.400458e-06,0.3451306573275862,0.0007783363983359924,10286.188375538793,74032.03269105748,0.0712751,0.000119395736,7473.496883195711,33753.10320619199,3548.1470986629943,10105.580967930284,0.025445245,3.4123852e-05,26.442812,74.649284,1.7342957,0.024327027,0.00020069638,1.7380011e-09,4.297787,0.4148759,1.7180467,0.014873239,0.0007131781,3.788034e-08
Cracks,1,0.10743801,0.00021662773,0.032260064,1.6390399e-05,0.35884181932471265,0.0008899898758368001,10560.922346443966,20942.91935352593,0.061972603,0.00011605379,7767.861176043611,34704.99146466319,3278.4077119098224,22323.87518978067,0.016422665,2.7152328e-05,34.511066,574.3872,1.9213037,0.05548247,0.00023873737,7.589734e-09,4.744032,1.9991623,1.4903878,0.04919403,0.0008632441,8.062179e-08
Cracks,1,0.13980418,0.0019152866,0.040600013,9.946878e-06,0.36200722880747127,0.0009117694083128255,10542.359240301725,25886.62157727762,0.04038122,0.00013802334,8137.6430998607775,16886.56598297541,2831.8568649644612,34888.278834174074,0.008502059,1.9431936e-05,40.303806,418.7434,2.2808504,0.05264409,0.00029301376,6.642151e-09,5.2904506,1.3475032,1.0152767,0.03494979,0.001130435,9.082877e-08
Cracks,1,0.12619545,0.0002881604,0.037896793,1.9810657e-05,0.36053116020114945,0.0009331599868167613,10481.719760237069,45479.977609994996,0.04560207,0.00024003495,7998.824190378948,32861.99246869387,2947.590503092436,52672.182948088834,0.009953486,1.2824561e-05,42.726856,511.0406,2.206621,0.060638152,0.00029462087,8.338262e-09,5.383036,1.5566146,1.0759131,0.057130687,0.001052348,1.1190534e-07
Cracks,1,0.100874275,0.0001948575,0.03137545,1.0269776e-05,0.34968233656609193,0.0008674299784673064,10243.121969288793,82335.61461944216,0.07600734,0.00015401616,7454.988317330716,43660.63101508096,3476.8434944341,16500.57316842547,0.020318557,3.0765194e-05,28.216206,223.77864,1.8104568,0.0289027,0.00021516994,3.3157557e-09,4.3909016,0.7820831,1.6174899,0.024844933,0.000736691,4.0609358e-08
Cracks,1,0.11595031,0.00015123497,0.036105894,7.0749497e-06,0.3386426903735632,0.0007869117813422825,9800.082502693966,13840.283377984191,0.06824083,0.00010787634,7312.829562135686,35154.607302269615,3383.1577220127606,16021.350270957588,0.016577052,2.2239781e-05,45.309906,422.1286,2.0086904,0.04164895,0.00027113906,3.989198e-09,5.5603857,1.3757442,1.367407,0.032933593,0.00084952294,7.02965e-08
Cracks,1,0.13388202,0.0009984024,0.03988422,6.6111184e-05,0.3452372934626437,0.0009469049171249182,9770.876549030172,11724.844404123063,0.05495148,0.00015664929,7468.613217195287,19074.246260996802,3256.838389193385,23748.120229980566,0.016014775,2.2027414e-05,44.917202,698.67126,2.0071607,0.07474835,0.00027919395,1.2102257e-08,5.3849115,2.4538703,1.412889,0.055193692,0.0008925729,7.507478e-08
Cracks,1,0.14628057,0.0019374036,0.04207444,3.713764e-05,0.3409662356321839,0.0007551901090694775,9798.597454202587,44362.95820047967,0.03836012,6.576804e-05,7651.5923182829765,16240.403401339465,3012.570916949041,21211.6691326563,0.010465543,1.6950702e-05,64.24081,1108.2375,2.3475811,0.10008626,0.00035422912,1.3529915e-08,6.6516514,2.612244,1.0835894,0.033826374,0.0011451411,2.0402467e-07
Cracks,1,0.15161905,0.00045635327,0.045299876,1.0657857e-05,0.3540151311063218,0.0008528861616479625,10111.447669719828,104190.57658396207,0.036078,0.00010147264,7866.827215155279,31165.108824199328,3034.895333009203,30470.17548880809,0.01205044,1.5948548e-05,43.878403,323.9934,2.1546037,0.041533023,0.00028614947,4.2053383e-09,5.5454164,1.0545937,1.2720174,0.02136594,0.0010018174,9.376225e-08
Cracks,1,0.110691816,0.00033499068,0.03418515,2.4341647e-05,0.34793687140804597,0.000868455471301397,9958.240167025862,93437.19723391901,0.066133566,0.00011590843,7530.780684190333,21094.393602195785,3474.6481123921867,20458.709379788128,0.020955265,3.3153978e-05,32.2695,257.40567,1.8795017,0.028238442,0.00023112152,4.8135806e-09,4.7030077,0.9257027,1.6320032,0.027371708,0.0007910222,4.6322867e-08
Cracks,1,0.105783395,0.00030200463,0.031137083,5.1947586e-06,0.3511976921695402,0.0008570858439675945,10280.495689655172,87626.04986161311,0.061965894,7.7902085e-05,7588.475056573819,20422.04574775268,3454.4666058411053,9633.224009753061,0.022911321,2.1030131e-05,29.458733,194.11198,1.7877809,0.01978696,0.00021167271,2.7623441e-09,4.4997587,0.7432373,1.600626,0.014618723,0.00073290145,3.6282565e-08
Cracks,1,0.11012707,0.00036042326,0.033078462,3.7172e-05,0.36160874640804597,0.0009422939792934947,10563.644935344828,22210.02637702135,0.062049158,0.00015171066,7810.629382966387,17174.12270969442,3285.6762077058324,31419.16576761755,0.01704029,3.4505098e-05,27.629004,337.37146,1.9058957,0.06324317,0.00022139165,7.671564e-09,4.37399,1.3600254,1.5002435,0.071101904,0.00082950544,6.478406e-08
Cracks,1,0.15077999,0.003384396,0.040220287,8.593093e-06,0.36267510775862066,0.0009712568125080317,10406.724811422413,49287.54722604286,0.041231923,8.572284e-05,8092.569525566474,17669.248998182567,2838.3210442347254,21548.11684595937,0.008507735,1.035239e-05,37.954052,326.20462,2.2475755,0.030548085,0.00028763112,5.6022462e-09,5.1336923,1.0775338,1.0270452,0.012157729,0.001095581,9.439838e-08
Cracks,1,0.13691203,0.0005448992,0.041073464,1.4918553e-05,0.35876885775862066,0.0008624721697952084,10218.123653017241,78621.16058431257,0.04133005,0.00017830567,7966.423261526765,30501.200461378376,2859.54765987434,52460.079169290555,0.008526013,9.281107e-06,44.12236,260.14508,2.3017933,0.053292252,0.00031201084,5.277018e-09,5.581233,0.85168,0.9216085,0.03350217,0.0011916226,1.6327785e-07
Cracks,1,0.12047217,0.00031435298,0.035136092,1.4943966e-05,0.35004153196839083,0.0009881623875812899,10123.823073814656,68022.52462729548,0.07271994,0.00046892534,7459.979407420719,127756.82844215751,3406.915834570416,27611.184445376915,0.018629218,4.165219e-05,31.455126,257.8847,1.8720863,0.061477948,0.00022717065,4.32525e-09,4.606731,1.1990733,1.508003,0.064064994,0.0007682078,4.8917254e-08
Cracks,1,0.12798616,0.0015731199,0.036307137,5.225504e-06,0.34399694683908044,0.0007791292999707058,9814.685479525862,25381.224509793712,0.06279384,0.00010173757,7395.261565745763,20757.193947682703,3365.4003935100177,11968.737751719238,0.018064277,1.7662616e-05,37.13728,227.05234,1.934046,0.026043614,0.00024385806,2.687557e-09,5.071767,0.82493883,1.3763292,0.022675375,0.0007982847,4.3542073e-08
Cracks,1,0.12871437,0.0004971313,0.03738656,2.5356292e-05,0.34203820941091956,0.0007626976011167634,9742.660627693966,19429.30108159958,0.06455771,8.9265035e-05,7367.838172656905,17955.519530938265,3344.0093840611967,19330.41449668273,0.017198395,2.323086e-05,29.211168,255.03825,1.9218314,0.037748612,0.00022891964,6.255782e-09,4.50638,1.0512258,1.5642476,0.035553813,0.0008584601,5.4310444e-08
Cracks,1,0.13193451,0.000919046,0.038847603,2.0830585e-05,0.3432953933189655,0.0008025267650530162,9876.810008081897,77690.12729563129,0.039308723,0.0001144511,7643.053625356949,42464.67930178655,3029.158989095782,25330.607146317365,0.011133913,1.6101889e-05,55.55238,878.7723,2.2179163,0.08889989,0.00031620314,1.0586124e-08,6.1558585,2.4083924,1.2512089,0.032613218,0.0010736113,1.2520346e-07
Cracks,1,0.14799552,0.0017724513,0.04342516,1.6242971e-05,0.35049052622126436,0.0009170994763015865,10153.771551724138,121204.63102524402,0.041745476,0.00022512492,7816.582241758665,67152.34536324542,3118.6941104552698,37625.95455140121,0.012921125,4.284773e-05,46.033756,552.5455,2.1715317,0.058072742,0.0002875628,6.8358075e-09,5.6821494,1.7592777,1.3095313,0.028527949,0.0010381559,1.2238297e-07
Cracks,1,0.11474399,0.001085118,0.032490063,3.3852964e-05,0.3523370150862069,0.000830510850468657,10106.25,150089.81934909162,0.05853554,0.00010013648,7532.115204680688,19704.04481176787,3453.2244530587514,25796.675232208367,0.0234687,8.8231915e-05,30.057594,407.92276,1.8072081,0.07017822,0.00021686111,7.951639e-09,4.481737,1.6309371,1.6420082,0.06382045,0.0007943204,7.107563e-08
Cracks,1,0.09944942,0.00024683276,0.029197628,3.0811289e-06,0.3530890804597701,0.0008293064413273536,10361.925848599138,66398.14782227685,0.06446209,0.00012143435,7557.214411041794,28667.797145248733,3511.614899744169,12432.410757819303,0.026767349,5.0607672e-05,20.745304,135.4569,1.6683414,0.020032605,0.0001748033,2.1166218e-09,3.8362298,0.6364168,1.7245585,0.01711157,0.00065650913,1.8280566e-08
Cracks,1,0.12894203,0.005580081,0.03394772,2.5971825e-05,0.3610418911637931,0.0009759352219468585,10507.213092672413,96156.41723773423,0.06121206,0.00015570417,7796.259924785969,40406.35356074794,3265.34141327791,22223.779334889336,0.01713503,0.00013702657,31.512064,644.8134,1.9208858,0.060779583,0.00022940632,7.451024e-09,4.56084,1.9190346,1.4872173,0.05020581,0.00085447927,7.648066e-08
Cracks,1,0.14942914,0.00089055754,0.044417024,1.9622854e-05,0.35867905890804597,0.0009282683897780717,10188.670191271553,89813.77593118712,0.03863732,8.5021085e-05,8045.263966708595,17025.237836128348,2778.486005152918,33477.23155786516,0.007575912,1.4865644e-05,45.99801,650.941,2.3961036,0.07583144,0.00032178176,1.1059272e-08,5.6614895,2.04002,0.867228,0.026147863,0.0012318079,1.4631541e-07
Cracks,1,0.14374727,0.00032563432,0.04304395,1.7309676e-05,0.3562432650862069,0.0008373235928553982,10161.691810344828,67416.04814631477,0.042178106,0.00018286979,7949.068922677883,33494.788021452776,2853.0727499707014,46278.676428102706,0.007999818,1.1319686e-05,52.922825,1000.41705,2.3818548,0.080545805,0.00033596967,1.1916865e-08,5.986983,2.5428572,0.88182765,0.028025405,0.0011450457,1.0567959e-07
Cracks,1,0.11760703,0.0003608878,0.03416905,1.8700364e-05,0.34945222701149425,0.0008614720654371063,9995.118871228447,60749.46263457308,0.074199386,0.00020815336,7451.156196615505,41910.558617837334,3350.5390720464793,22734.5687610601,0.014664315,1.6612454e-05,36.389324,441.27774,1.9643586,0.035016432,0.0002524757,8.232283e-09,4.941897,1.3011104,1.4357004,0.031153223,0.00082741975,4.43011e-08
Cracks,1,0.115591116,0.00015813454,0.03343605,7.660555e-06,0.3471399066091954,0.0008529978583425714,9835.971174568966,19532.34082311569,0.0675074,0.000112146554,7419.469381799546,28076.062254625795,3449.7442960697117,17994.925698542378,0.020615535,2.4543588e-05,29.587296,164.6718,1.839545,0.02267252,0.00022099045,2.5395104e-09,4.5221353,0.61084807,1.5168887,0.025967456,0.0007709184,4.1932974e-08
