Label,label,S-centroid var,S-entropy mean,BER mean,S-bandwidth mean,S-flatness mean,AE mean,RMSE mean,S-centroid mean,S-flux mean
Keyhole pores,2,28966.339908197173,1.0455163,0.0011354656,2622.3677672777944,0.0056672916,0.32603788,0.09984165,7850.168890495995,0.001178903
Keyhole pores,2,128078.36864077936,1.5497355,0.0019432738,3059.242196317754,0.011148203,0.34301898,0.09078335,7569.7743413258695,0.0008064977
Keyhole pores,2,106618.90405430242,1.5668517,0.0018088693,3101.099770122044,0.01184854,0.34358373,0.10094603,7462.259823590387,0.00079582783
Keyhole pores,2,158178.93979127277,1.3371884,0.0015188175,2882.002056014402,0.01186474,0.4695831,0.11812321,7744.380558974678,0.0009568645
Keyhole pores,2,26784.460995985068,1.1324167,0.00088330195,2608.637042115674,0.0056196237,0.39983115,0.12034181,7950.0574374668995,0.0012222435
Keyhole pores,2,21061.770988760894,1.1466135,0.0007583584,2563.6357730061895,0.005188073,0.38248697,0.11337437,8044.836474203684,0.0011902379
Keyhole pores,2,18375.27552559299,1.2175692,0.000850179,2563.2187977361414,0.00598573,0.33510616,0.09658986,8199.204646752087,0.0011093288
Keyhole pores,2,28905.341736011953,0.9093669,0.00094570004,2350.4241178295697,0.004265853,0.38481402,0.10976351,8039.012304831176,0.0013371925
Defect-free,0,13614.187063463425,1.2335153,0.0010182738,2817.7663053814035,0.013970209,0.18721868,0.054458737,7831.490594092771,0.0008260361
Defect-free,0,26907.053182188614,1.1077409,0.0008054905,2748.678532446543,0.011260023,0.30683357,0.07433661,7873.29643437797,0.000924849
Defect-free,0,9359.705657393431,0.92114717,0.0006383071,2670.7281155689916,0.0074326117,0.2588985,0.07906348,7833.056894821534,0.0010127934
Defect-free,0,12418805.857296588,0.70396227,0.0,1885.5218720754874,0.28302562,0.21893416,0.061470162,5697.350653173214,0.00077264453
Defect-free,0,24848.566496111307,0.9925073,0.0007332385,2666.523430350797,0.010570326,0.3278707,0.08851374,7925.0139532480935,0.0010261298
Defect-free,0,6135.546118193178,0.9050336,0.00057418837,2650.662973596893,0.008496074,0.27036995,0.0817231,8016.470013919295,0.0010383015
Defect-free,0,9246.906073621816,1.1596318,0.00078064017,2721.135792051251,0.011135548,0.22623067,0.06396572,8006.540240543972,0.00087772927
Defect-free,0,12722630.576243853,0.92460924,0.0,2059.4448465518485,0.28749564,0.13904265,0.03611922,5772.450671987154,0.00061004516
Defect-free,0,32933.25899993126,1.251988,0.00074895803,2805.7207727745376,0.01632821,0.2008197,0.046421856,8005.142222127963,0.0008505262
Defect-free,0,7479.558030759839,1.0683595,0.0006637346,2595.130896376381,0.008925296,0.22463813,0.061395284,7983.551769941989,0.00093107525
Defect-free,0,6981.472476750995,0.90184206,0.00066327327,2572.5961676093493,0.008582836,0.25425702,0.07357952,8020.360331435097,0.0010687397
Defect-free,0,13028838.070351157,0.6919438,0.0,1844.9491136811457,0.28276053,0.20008586,0.05854409,5845.057627762393,0.0007976501
Defect-free,0,9814.46695479608,0.8712593,0.00042435384,2581.130631190051,0.008751675,0.33086282,0.09159338,8106.82344181973,0.0011709994
Defect-free,0,4156.102352863911,0.855918,0.00052574737,2570.419590790977,0.007680282,0.2544766,0.0797207,8125.156391307851,0.0011210847
Defect-free,0,10200.038667377106,1.1411614,0.00051312277,2664.866778216225,0.010851263,0.2192453,0.06302368,8126.003117905464,0.0009202215
Defect-free,0,12947985.441029765,0.8922143,0.0,1992.445704092202,0.28592694,0.11293889,0.033596843,5826.987173954785,0.0007108697
Defect-free,0,19498.438337642372,1.1844599,0.00073248876,2779.1649823725866,0.013594747,0.14714032,0.041060872,7978.6814856554,0.0009059621
Defect-free,0,5043.149463953509,1.0114442,0.00077894004,2553.263467868879,0.008003007,0.1862102,0.054514084,7951.656477433459,0.0009677677
Defect-free,0,7423.464162552065,0.9151333,0.0006234866,2581.8057242593527,0.008127997,0.23313922,0.068435825,8047.591701000409,0.0010310715
Defect-free,0,12968965.600862594,0.601345,0.0,1826.1896047628109,0.28238276,0.19980279,0.058329593,5833.314659445523,0.0008813878
Defect-free,0,7268.758499241402,0.7469406,0.0004328595,2455.1288421688837,0.0059692385,0.29300103,0.0854703,8065.102437575714,0.0012435762
Defect-free,0,4869.529958298872,0.8004952,0.0005017188,2506.2336320380646,0.006647039,0.23845454,0.07170355,8082.379397086813,0.0012287193
Defect-free,0,8583.634506624772,1.0106814,0.00053252577,2558.660641776935,0.008278875,0.19104074,0.057887252,8063.5428781562405,0.0010483144
Defect-free,0,12758803.98795553,0.858902,0.0,1968.0661182446986,0.28617552,0.103143804,0.029498907,5779.41132363889,0.0006856966
Defect-free,0,15448.191855965084,1.2246958,0.0007675852,2799.2520013097574,0.0141165955,0.14916642,0.037705112,7984.330689903544,0.00086161913
Defect-free,0,5238.100073537067,0.9674081,0.0006697687,2582.8620021208158,0.008194756,0.1714246,0.050372854,7898.8879481684335,0.0010023307
Defect-free,0,8821.006387019052,0.8608788,0.00070318714,2590.5182759749523,0.0082386825,0.22027694,0.062699884,7991.657698943064,0.0010900258
Defect-free,0,12595653.833728215,0.59478074,0.0,1832.294219351553,0.2820553,0.17475101,0.0537565,5748.580162312258,0.0008675671
Defect-free,0,7945.817903969297,0.62430316,0.0004866643,2350.4961621607827,0.004623857,0.26729435,0.080438115,7971.773830961561,0.0013635323
Defect-free,0,5635.322815234273,0.7372209,0.00042290456,2460.341643614104,0.0056511327,0.23694374,0.07156728,7975.07429973946,0.0013232179
Defect-free,0,10047.527067369143,1.0597754,0.0005257238,2521.386297399988,0.007408904,0.17447075,0.051694125,7971.282386559106,0.0010591464
Defect-free,0,12373154.13156961,0.8409217,0.0,1979.4239971553693,0.28788954,0.10508114,0.030335756,5695.495545329403,0.0007296001
Defect-free,0,12908.596287442935,1.1848459,0.0007576884,2768.4800084479525,0.012928035,0.13377328,0.037451766,7930.550937049,0.0009450229
Defect-free,0,7381.487732488131,1.0202013,0.00073940435,2595.5831562624744,0.007874006,0.14968836,0.04397432,7829.96654971351,0.0010275709
Defect-free,0,7463.158579777424,0.84350497,0.00060111645,2544.6059993547456,0.0066028526,0.20534576,0.0593577,7898.043042360345,0.0011376971
Defect-free,0,12382004.509238638,0.6262923,0.0,1892.740601575164,0.28331077,0.15632261,0.047021955,5697.007847575229,0.00079781096
Defect-free,0,8669.83458982095,0.63312924,0.00044727707,2320.097930202645,0.00442707,0.28528148,0.08065129,7940.348510684005,0.0013230101
Defect-free,0,9927.581113853485,0.7819145,0.0004859673,2428.964463322137,0.0054335236,0.24105449,0.07114132,7953.363009702499,0.0013152753
Defect-free,0,10634.555165922779,0.97305113,0.00076988776,2498.581659055443,0.007114745,0.20151845,0.055189352,7869.154811150474,0.0010752872
Defect-free,0,12134282.632388381,0.9346987,0.0,2046.1121700674823,0.28796238,0.096589185,0.027684804,5640.8130300080575,0.00067912246
Defect-free,0,10889.934131818627,1.3213463,0.0009558715,2859.547492750526,0.015606835,0.121796705,0.033202875,7943.960192981082,0.0008165199
Defect-free,0,5735.778595839048,0.99074775,0.00082476786,2603.9539905909865,0.008024113,0.14922078,0.04353085,7787.139680015959,0.00096808386
Defect-free,0,5799.698801427919,0.8396847,0.00058819517,2541.1571623290715,0.006150853,0.1923565,0.05778944,7867.30082116958,0.0011847976
Defect-free,0,12339471.797150949,0.63051283,0.0,1851.9615294599384,0.28174198,0.15246512,0.045622002,5685.511607191322,0.0008602644
Defect-free,0,18141.341185263827,0.55575365,0.0005427834,2294.7078775162677,0.0038822019,0.25793105,0.07845935,7802.649087924694,0.001545559
Defect-free,0,12501.283643913514,0.7552724,0.00068869063,2469.1596445005516,0.005314277,0.22345217,0.06389951,7812.763767056235,0.0013229797
Defect-free,0,5003.788655566101,1.0332854,0.0006228141,2586.379128146025,0.008338487,0.1716449,0.050307177,7834.170598418025,0.0010573386
Defect-free,0,12217400.890121646,0.9290363,0.0,2062.994159627007,0.28694955,0.10521233,0.028183337,5661.5817767682,0.0006848632
Cracks,1,10909.1560014206,1.3812559,0.00070259435,2852.430084818523,0.0152650345,0.11090965,0.0310994,7957.419219817574,0.00079331995
Cracks,1,23105.060687612688,1.0814785,0.0009041805,2673.3190670294816,0.009810181,0.16861348,0.04361961,7776.166351191282,0.0009994244
Cracks,1,51928.6959964958,0.915725,0.0007757679,2662.771349361619,0.010545563,0.19822781,0.05312271,7868.612467010638,0.0011292477
Cracks,1,12118968.6399256,0.7225194,0.0,1958.973721747883,0.28335127,0.14070638,0.04204323,5633.911369373077,0.00080645963
Cracks,1,5307.842754517257,0.5659599,0.00047284426,2273.0391553241957,0.0041435277,0.2687564,0.080403976,7825.287273364931,0.0015982883
Cracks,1,10627.326653978082,0.81209135,0.0005905409,2540.8208448840696,0.006604291,0.24241726,0.06267605,7798.582467744703,0.0012014392
Cracks,1,12554.165772964787,1.0849307,0.00075436,2642.621898643355,0.009716155,0.17127483,0.047702607,7803.5785731961805,0.000999927
Cracks,1,12345433.597458886,0.93157023,0.0,2086.7605066078827,0.289125,0.08928882,0.026437998,5690.378461610867,0.00067942106
Cracks,1,18808.868270513845,1.4682164,0.0008565873,2869.6655124968174,0.015462796,0.108921446,0.03046986,7963.01316476688,0.0008242294
Cracks,1,18826.843235095992,1.1558068,0.0008609902,2720.193314629529,0.009775487,0.14892228,0.038720254,7746.29289748627,0.0009357828
Cracks,1,30799.945514983567,0.9074227,0.0007673,2667.4589933842126,0.007696268,0.18153399,0.052266013,7859.435873802561,0.0010816074
Cracks,1,12315487.139789399,0.77808076,0.0,2031.8930518036345,0.28533044,0.1644901,0.045669556,5671.23152046355,0.0008340047
Cracks,1,53983.137751436545,0.56033105,0.00047749665,2405.2119159456574,0.0058400948,0.26098704,0.072383046,7796.227013662954,0.0014850801
Cracks,1,6391.12215937763,0.8780355,0.0004918878,2580.825556770785,0.0067224167,0.18772766,0.058341123,7825.061071050377,0.0012352037
Cracks,1,6393.293317552915,1.0506442,0.00067173154,2663.8610906590607,0.009150064,0.14919624,0.044985015,7750.771039018228,0.001002956
Cracks,1,12230771.291215055,1.0587193,0.0,2143.6068110112838,0.29057363,0.08295169,0.023754427,5656.712693228969,0.00063252304
Cracks,1,22944.351209269567,1.515278,0.0008988746,2889.017808851643,0.015558403,0.10369557,0.028903717,8042.9532648840595,0.0007586545
Cracks,1,14300.716670414746,1.1853503,0.00097420526,2798.029647017102,0.010658634,0.12525712,0.035702188,7698.153610031603,0.00095475354
Cracks,1,31262.465178215334,0.9869904,0.00076662155,2746.805602259192,0.009250518,0.17491028,0.048609324,7731.584410344925,0.0010550983
Cracks,1,12215268.550347101,0.6423923,0.0,1945.2152449924188,0.28327748,0.13265395,0.03872025,5655.152786011733,0.00087609095
Cracks,1,9187.683137630918,0.5113336,0.00046191303,2359.280002739512,0.0038882843,0.22899303,0.07197313,7747.051907247275,0.0016860721
Cracks,1,6500.806384968399,0.812527,0.00065505964,2582.1855575697605,0.006915244,0.19540967,0.057848234,7752.029447673618,0.0013425265
Cracks,1,11600.795422546842,1.0101938,0.0007138605,2689.794861085509,0.00920696,0.15449928,0.046014365,7700.071499863337,0.0010673153
Cracks,1,12046199.803108187,1.1968184,0.0,2240.9762224390593,0.29225686,0.10673891,0.027003217,5613.362755105075,0.0005572771
Cracks,1,21955.54330965448,1.5527124,0.00094901765,2915.4510657707897,0.016223725,0.110451184,0.028410878,8033.67100242178,0.0007610558
Cracks,1,6628.320889285388,1.2100569,0.00093571516,2812.64834620887,0.011782798,0.1212053,0.036398333,7759.9798589842285,0.0009430718
Cracks,1,20682.421008700952,0.9607158,0.00076078024,2708.913604645084,0.0085713435,0.17470858,0.05392748,7800.818038055157,0.0010935537
Cracks,1,12132604.418985311,0.65140957,0.0,1929.4530556600027,0.28209266,0.12045569,0.036254067,5639.105612016659,0.000879429
Cracks,1,40756.99433717451,0.55367064,0.00074310787,2456.8489721301967,0.005719829,0.23598893,0.064860396,7709.50835147439,0.0015182048
Cracks,1,39251.927133218465,0.95155793,0.00078187446,2753.6719880901633,0.008927308,0.18446192,0.05605009,7609.378842922152,0.0011097552
Cracks,1,26769.20950349036,1.222945,0.0009661279,2815.382159522784,0.01179859,0.13482386,0.039871637,7648.513892542707,0.00095253997
Cracks,1,12015111.886619568,1.1464298,0.0,2227.778688090186,0.29115576,0.08456877,0.023069365,5607.634552164437,0.0005523741
Cracks,1,42405.87980944023,1.602363,0.0008323963,2938.0057642033166,0.017510006,0.13494031,0.032426093,8075.271306215701,0.0007661753
Cracks,1,10888.069286081152,1.2570748,0.00096692797,2831.865273985939,0.01142023,0.12098676,0.035148147,7864.679680365772,0.0009242132
Cracks,1,10940.222944118017,1.0060616,0.00077972683,2745.236514616295,0.00903499,0.17852923,0.051660478,7988.014953761598,0.0010724721
Cracks,1,12628661.865065895,0.789033,0.0,2011.939977923191,0.28316844,0.1277308,0.037156757,5755.544155194966,0.0007875659
Cracks,1,30568.778924508562,0.6272155,0.0005385448,2547.616520285812,0.0050804727,0.23739344,0.0719947,7847.329547604509,0.0014131126
Cracks,1,26696.434396340945,1.0177546,0.0009172784,2845.9149944718247,0.010550166,0.1734342,0.051426593,7690.813511217417,0.0010709215
Cracks,1,29744.23563286467,1.2235587,0.0009298257,2854.591730562305,0.012759979,0.14889562,0.043777224,7768.369025250553,0.000965007
Cracks,1,11958715.10189913,1.1956279,0.0,2268.9178682752186,0.29269725,0.07726981,0.022263559,5588.191510985943,0.0005875513
Cracks,1,34551.079406693294,1.6038219,0.0009092659,2943.02961595784,0.016918037,0.11204231,0.0294555,8091.745806105855,0.0007364768
Cracks,1,16070.28597865257,1.2887523,0.0011497665,2893.3499741028763,0.012895121,0.12942155,0.037053548,7922.294366508333,0.0009161374
Cracks,1,9094.439829240646,0.98347116,0.0007909597,2734.7457473214313,0.008841834,0.17637126,0.051303435,7900.881414540322,0.0011798807
Cracks,1,12292769.263444234,0.6667007,0.0,1975.4985258928655,0.28320125,0.12274275,0.036161337,5679.1846813189795,0.0008723504
Cracks,1,37313.10360852035,0.6236119,0.0006306015,2537.5978743089363,0.005169498,0.20774437,0.0638193,7778.795968587079,0.0015254597
Cracks,1,11985.597290756967,0.95968676,0.00065863505,2836.053824235876,0.009706822,0.16666561,0.050381936,7701.662266131772,0.0011481929
Cracks,1,15103.825762051567,1.121141,0.0008363447,2847.1611153611416,0.011669612,0.14733115,0.04439906,7796.4766263976335,0.0010533468
Cracks,1,12424601.534291657,1.2117168,0.0,2271.346877322959,0.2928935,0.07923977,0.021648474,5697.176660687939,0.0005742404
Cracks,1,19605.262834981382,1.5653825,0.00094221,2906.1909461427335,0.014707981,0.10496784,0.029338859,8130.842080972708,0.00077175535
Cracks,1,7661.346334059748,1.4241962,0.0010120714,2961.2614149625156,0.014653334,0.110963665,0.03268859,7893.371658941072,0.00084749045
Cracks,1,26526.559202121334,0.95334333,0.00083472295,2830.1817462166614,0.009408084,0.16246577,0.048712347,7683.33577577531,0.0011315101
Cracks,1,12048570.289680703,0.7325243,0.0,2014.8235787984102,0.2841714,0.11692231,0.03366957,5620.104722767283,0.00086783123
Cracks,1,54797.27026451779,0.7507503,0.0006708639,2654.424760475824,0.0063125477,0.21574736,0.063225426,7768.964417484907,0.0014266658
Cracks,1,52877.629712762704,1.1826925,0.00093897653,2952.370754763444,0.011799804,0.15407729,0.04581669,7566.593458194371,0.0009398805
Cracks,1,29406.3733736349,1.1854755,0.0008967508,2928.1252338402915,0.013015662,0.13419071,0.040268995,7760.466162851458,0.0010123835
Cracks,1,12405062.364175115,1.1308936,0.0,2264.173557301924,0.29195,0.069857895,0.020763213,5700.534123922017,0.00061750016
Cracks,1,50241.66048517593,1.5419494,0.0011303786,2899.6121544046737,0.01448028,0.12231761,0.03158839,8091.127819345833,0.0008002799
Cracks,1,14665.833678244715,1.4134351,0.0009695401,3002.6323567127306,0.015506913,0.12490319,0.035310872,7951.462716769441,0.00085439364
Cracks,1,22797.999284825237,1.0462466,0.00083020545,2875.2462354295617,0.010202272,0.15476656,0.046106268,7750.333611741535,0.0010480047
Cracks,1,11539033.224652244,0.80318844,0.0,2088.557689909783,0.2843235,0.09524115,0.029177217,5498.723736718817,0.00081398094
Cracks,1,74807.52695910347,0.8157464,0.00092030247,2790.0496081734022,0.009264732,0.25807068,0.068722576,7661.757312261193,0.0012403995
Cracks,1,33752.57717380811,1.1940237,0.0009465756,2993.1789655618,0.012466895,0.14436814,0.043741148,7475.402484213813,0.0009562398
Cracks,1,84975.35358222073,1.3968104,0.0010441488,3046.440176525221,0.015546714,0.13499258,0.03946044,7606.890512052221,0.0008666411
Cracks,1,12867557.09995891,1.1382092,0.0,2266.3137281261397,0.29162097,0.072784774,0.020612929,5807.285585553263,0.000598598
Cracks,1,26287.797967793627,1.4655737,0.00093521085,2848.154081447657,0.01312612,0.14929585,0.034493633,8102.509708073227,0.000884264
Cracks,1,33734.46473251167,1.4976757,0.0011909286,3097.2738638520423,0.017136235,0.11188551,0.032047596,7797.076025828364,0.0007872131
Cracks,1,31535.74613183294,0.982851,0.0008172113,2852.7323637552445,0.009477518,0.16317785,0.049780276,7752.668587576098,0.0011753956
Cracks,1,11864247.5379618,0.84193915,0.0,2100.8562273794696,0.2847425,0.1140042,0.034202453,5575.979118570564,0.00070211675
Cracks,1,101719.76374510422,0.89455724,0.001101295,2828.8825238803915,0.011541881,0.26133606,0.068742834,7724.666958999979,0.0012146828
Cracks,1,22851.589753974542,1.2342931,0.0008999983,3019.326705890999,0.013904676,0.1452991,0.04452225,7784.804334845917,0.0009644028
Cracks,1,108442.4201080217,1.37486,0.0009033386,3029.2802504758465,0.014657006,0.14425309,0.043559995,7743.630339265838,0.00092847046
Cracks,1,12441806.799174653,1.1438849,0.0,2263.741092778264,0.29086158,0.08497462,0.023665056,5687.5772544137035,0.0006426579
Keyhole pores,2,36025.682024703754,1.455641,0.0010017885,2841.4371462233344,0.012123172,0.12890099,0.034247734,8099.034481822726,0.00084019895
Keyhole pores,2,34096.81029728515,1.3853011,0.0010735178,3049.0927211535322,0.0159753,0.12036905,0.035049442,8011.073878935174,0.0008226504
Keyhole pores,2,17887.30798477813,1.0409423,0.0010504894,2898.5296133113384,0.0107750315,0.16016187,0.048551966,7836.412338975907,0.001119484
Keyhole pores,2,11739546.416812273,0.93598163,0.0,2179.0943463129324,0.28716704,0.11551815,0.03290917,5545.72203644086,0.0006693111
Keyhole pores,2,79907.18323649907,0.9185477,0.0011043593,2805.358885265881,0.0095954295,0.26766196,0.0713351,7763.093892647749,0.0011265315
Keyhole pores,2,16262.015266412278,1.1596234,0.00085498707,2987.7346074467832,0.012250016,0.15305583,0.04766747,7731.3604287974495,0.0009771603
Keyhole pores,2,86733.83564308575,1.3361878,0.0010316478,3072.280341096976,0.014278388,0.14628267,0.044158142,7606.068414743854,0.00090595346
Keyhole pores,2,12104464.438638113,1.2012166,0.0,2309.479406892702,0.2906833,0.08535381,0.024637131,5604.253108066462,0.0006209002
Keyhole pores,2,26212.672471641505,1.3027012,0.000907535,2751.8305149612447,0.010217341,0.14246342,0.037208974,8159.177755827613,0.00094355695
Keyhole pores,2,65457.546891327314,1.4127893,0.0011649011,3094.4286177485833,0.01584653,0.108162366,0.03232324,7803.062778327222,0.00081042416
Keyhole pores,2,21894.023328623363,1.0880667,0.0010899815,2902.793645583318,0.010983914,0.15393206,0.043587994,7741.2540967646855,0.0010934552
Keyhole pores,2,12201233.18856821,0.75733155,0.0,2038.5888551007934,0.28386727,0.10586758,0.032395218,5656.829533575384,0.0008489776
Keyhole pores,2,156551.69374701384,0.9729465,0.0011402086,2843.2315057050328,0.011625592,0.2516697,0.06541588,7740.3183465603515,0.0012164993
Keyhole pores,2,21422.479413288773,1.1688343,0.00094576174,3024.4297263136623,0.012909323,0.14432955,0.042776544,7661.489819573173,0.00093167607
Keyhole pores,2,99974.29493015812,1.2718064,0.0011529836,3047.3667567911925,0.014255795,0.1571778,0.039935116,7665.919435227045,0.00096920616
Keyhole pores,2,11980201.255326346,1.1491293,0.0,2261.612950008265,0.28781918,0.08174922,0.024356527,5579.910518986119,0.00067468005
Keyhole pores,2,19697.038676301174,1.2611448,0.00085903954,2726.79488170371,0.009842658,0.14458597,0.038736656,8199.458459994963,0.0010432684
Keyhole pores,2,37875.10277326226,1.334701,0.001209599,3021.187277781996,0.013420989,0.11219665,0.03340883,7917.007864781348,0.0009107079
Keyhole pores,2,30206.425417128317,1.0867238,0.00092456705,2912.127602100264,0.010517974,0.15011351,0.044228915,7775.42024455825,0.0011341173
Keyhole pores,2,11384119.319951605,0.96565557,0.0,2229.9094081561225,0.28762066,0.103005245,0.030140039,5448.881558510005,0.0006306622
Keyhole pores,2,113755.64767689281,0.9900014,0.0012114531,2873.721656905144,0.011992771,0.23537928,0.06082417,7656.220669526428,0.0011777829
Keyhole pores,2,22245.863222494478,1.260942,0.0009077921,3036.4678461983494,0.014596195,0.14176783,0.042202156,7734.911167498746,0.00093675003
Keyhole pores,2,19688.990088773502,1.2721877,0.00095075666,2969.1132259081205,0.012107407,0.12420689,0.03659159,7742.058244303118,0.00095322664
Keyhole pores,2,11955942.991015302,1.2219048,0.0,2322.538542904187,0.29073024,0.08413836,0.023830215,5558.345166989563,0.000619377
Keyhole pores,2,32743.234943154766,1.2660854,0.0013043927,2760.900483470213,0.011092112,0.16318135,0.03978707,8137.613387154109,0.001062764
Keyhole pores,2,93471.82018754419,1.4046004,0.0014305506,3056.0869044414144,0.012781324,0.11804024,0.035923354,7737.695508360332,0.00084508344
Keyhole pores,2,49444.756442830265,1.1560031,0.0010954043,2995.72100650593,0.011736866,0.14583719,0.043874454,7663.475996018093,0.0010649113
Keyhole pores,2,10742870.80279237,1.0483845,0.0,2287.5461412190525,0.2878394,0.10986749,0.030995457,5295.167357230783,0.0006466028
Keyhole pores,2,165003.5766124861,0.91603005,0.0013654185,2864.048034460397,0.009594301,0.23684762,0.05985294,7613.927681660288,0.0012244774
Keyhole pores,2,37262.12700580249,1.2342222,0.0012327783,3082.308090162536,0.013897864,0.12263331,0.036668606,7603.853143724043,0.0009328845
Keyhole pores,2,55966.11602408591,1.3163974,0.0012568854,3052.5264936481108,0.012921609,0.12438474,0.037605762,7600.082941372376,0.0010043333
Keyhole pores,2,12314777.668069359,1.106146,0.0,2283.874973462571,0.29064253,0.087885015,0.025447013,5646.009125683247,0.00068558694
Keyhole pores,2,17989.962802647253,1.1866072,0.0009639025,2663.2377882951473,0.007644313,0.15293762,0.04188072,8126.93698337234,0.0011505183
Keyhole pores,2,23260.683058238275,1.1719352,0.001127689,2913.881235091058,0.009930181,0.13078676,0.038466725,7888.660689651958,0.0009858944
Keyhole pores,2,42325.70196356902,1.1083995,0.0009797045,2937.9897336602758,0.011063012,0.15214977,0.045055985,7774.680395528192,0.0010250511
Keyhole pores,2,11826883.931291549,0.8733638,0.0,2164.783855086884,0.28587803,0.10054244,0.03055892,5561.865627559162,0.0006945282
Keyhole pores,2,138067.86540258187,0.92263776,0.0010650092,2835.3732945961992,0.0100656245,0.24622108,0.06265486,7660.557350850529,0.001273495
Keyhole pores,2,39245.32446658754,1.3121983,0.0011444049,3093.2545296992785,0.014980071,0.13691448,0.04015685,7579.257849944695,0.00088618696
Keyhole pores,2,51380.82173906823,1.3532779,0.0010787679,3049.2719471234195,0.014085176,0.12141892,0.035975017,7778.509786344243,0.0009211442
Keyhole pores,2,12485194.783954538,0.9602622,0.0,2171.5439149225163,0.28561655,0.08858201,0.026485113,5697.469606654814,0.00082172616
Keyhole pores,2,38987.81319714685,1.1696472,0.00094854285,2676.3868401982863,0.007934004,0.15225852,0.042183746,8046.507724970111,0.0011246115
Keyhole pores,2,19938.81063118681,1.2237526,0.0011412821,2936.0440668042656,0.0107001085,0.12120074,0.036334913,7934.1408659103845,0.0010412323
Keyhole pores,2,61155.49179292011,1.2157109,0.0012132048,2953.5432337254365,0.010429127,0.13984066,0.040496062,7637.3372842069,0.0010015136
Keyhole pores,2,11701462.612134373,0.9730321,0.0,2159.371732510128,0.28535566,0.0947676,0.027366556,5533.253101233437,0.0006810794
Keyhole pores,2,105133.98665110991,1.0817441,0.0010877132,2851.162956496442,0.010801714,0.2043222,0.05272607,7717.575932879822,0.0011219345
Keyhole pores,2,81222.54515064244,1.5333081,0.0014578205,3232.2577302289637,0.017821057,0.13669385,0.0387164,7420.44782248138,0.000827122
Keyhole pores,2,45833.22179110122,1.373493,0.0012726455,3145.127791734685,0.015291365,0.12283571,0.037566118,7657.529017915935,0.0009127556
Keyhole pores,2,12921131.417049747,0.87374914,0.0,2079.0356373674135,0.2840174,0.09441578,0.02819742,5821.898674314707,0.00086530746
Keyhole pores,2,31421.863052010376,1.0965871,0.0010926467,2620.980576718261,0.007268397,0.1733479,0.04756982,8061.4770161746,0.0012234666
Keyhole pores,2,69624.13493863647,1.2468412,0.0014973162,3030.80022908226,0.012641058,0.14838628,0.043911297,7882.715629380985,0.0009834792
Keyhole pores,2,73506.60546364132,1.5989097,0.001577172,3217.8259110292665,0.016731758,0.16196345,0.043568984,7391.065307553102,0.0007382361
Keyhole pores,2,12107384.931857532,0.9780628,0.0,2179.2004617027096,0.28659034,0.10156917,0.030343689,5626.154100517872,0.00063905434
Keyhole pores,2,60185.87737490603,0.9791716,0.00083786884,2767.922034659307,0.008118685,0.21066846,0.054045506,7808.9191408476545,0.0011717547
Keyhole pores,2,71011.19314268268,1.4512082,0.0012213732,3115.303622734134,0.01551062,0.1462697,0.04073608,7593.429896908738,0.0008490195
Keyhole pores,2,56548.56842489788,1.3464396,0.0011151335,3004.3932017937664,0.013493256,0.14343192,0.041400317,7820.990983867351,0.00093748997
Keyhole pores,2,12848402.988195378,0.8322081,0.0,2029.2501395546074,0.2822675,0.1102772,0.032506574,5802.615528329588,0.0009088516
Keyhole pores,2,38337.53731117775,1.0240537,0.00094789814,2554.098504121187,0.0059669674,0.17396738,0.049057182,7948.516140577423,0.0013618553
Keyhole pores,2,138934.03039304976,1.4016181,0.0020308187,3124.8898118948205,0.012468762,0.14390932,0.044409633,7517.665278770012,0.00093587104
Keyhole pores,2,125982.94741007371,1.4167649,0.001388641,3086.2737704757974,0.01390748,0.13207446,0.0396995,7618.878248397371,0.0009241407
Keyhole pores,2,11932525.015060099,1.0786397,0.0,2252.613501908239,0.28770268,0.09365249,0.027243223,5585.264135236664,0.00061349076
Keyhole pores,2,71238.36340806924,1.0559701,0.000988183,2756.2564933303292,0.00866852,0.21816139,0.05470771,7739.5011030442,0.0012253176
Keyhole pores,2,49082.798541784985,1.539611,0.001237239,3147.1371413104675,0.016392404,0.13222004,0.03771308,7601.640307988909,0.0007916833
Keyhole pores,2,45203.60114259816,1.3246052,0.0015040417,3048.1523497750127,0.012551843,0.12360917,0.03909051,7689.921775813728,0.0009626332
Keyhole pores,2,12839986.857691318,0.7805391,0.0,2025.088466516392,0.28222266,0.10555504,0.031849615,5801.2296154439455,0.0009434348
Keyhole pores,2,85313.47969092816,1.1354479,0.0012222611,2663.376826988204,0.008583024,0.21281697,0.050020307,7891.879886033703,0.001198838
Keyhole pores,2,184867.14524232806,1.3735017,0.0020519418,3049.44249184327,0.011755879,0.13741048,0.042308707,7617.099147050036,0.00095378293
Keyhole pores,2,113187.52088569589,1.5984097,0.001899809,3276.512047264397,0.015864074,0.15736793,0.044008993,7206.9430129308785,0.00079390703
Keyhole pores,2,11556701.498684378,0.99424374,0.0,2244.422757754141,0.28614098,0.11920762,0.031471964,5497.915072299928,0.0006559314
Keyhole pores,2,132584.87038386278,1.15112,0.0011812418,2887.814512589041,0.0090052625,0.17323601,0.049649015,7570.290575891727,0.0010689951
Keyhole pores,2,64921.64851144926,1.4500277,0.0014566903,3132.133654671392,0.014897248,0.12465554,0.036556702,7549.490947855054,0.0008075962
